id,_date,_open,_high,_low,_close,adj_close,volumen
1535,2005-03-01,0.242667,0.246667,0.238583,0.241,0.221052,737148000
1536,2005-03-02,0.238333,0.239667,0.2325,0.233917,0.214555,947460000
1537,2005-03-03,0.233333,0.234833,0.227333,0.23075,0.21165,761292000
1538,2005-03-04,0.231417,0.233417,0.227833,0.22975,0.210733,593124000
1539,2005-03-07,0.23075,0.236917,0.229167,0.232083,0.212873,511176000
1540,2005-03-08,0.2315,0.232,0.218833,0.220333,0.202095,1332384000
1541,2005-03-09,0.218917,0.223,0.213917,0.214583,0.196821,910140000
1542,2005-03-10,0.21525,0.217167,0.211083,0.2145,0.196745,689280000
1543,2005-03-11,0.216417,0.21675,0.20775,0.209667,0.192312,732180000
1544,2005-03-14,0.214,0.2165,0.2125,0.215583,0.197739,572148000
1545,2005-03-15,0.216667,0.21875,0.211083,0.21125,0.193764,378108000
1546,2005-03-16,0.210417,0.21375,0.207583,0.207667,0.190478,535356000
1547,2005-03-17,0.208333,0.209083,0.205083,0.205583,0.188566,442584000
1548,2005-03-18,0.20575,0.206417,0.197667,0.201417,0.184745,639012000
1549,2005-03-21,0.201333,0.208833,0.200083,0.208333,0.191089,654456000
1550,2005-03-22,0.2085,0.210417,0.203833,0.204583,0.187649,622992000
1551,2005-03-23,0.204333,0.210417,0.203917,0.209,0.1917,728784000
1552,2005-03-24,0.209583,0.21525,0.20925,0.209417,0.192083,865356000
1553,2005-03-28,0.2095,0.2125,0.205083,0.207083,0.189942,511188000
1554,2005-03-29,0.206833,0.209167,0.201583,0.2025,0.185738,587400000
1555,2005-03-30,0.202583,0.205417,0.195583,0.2025,0.185738,858708000
1556,2005-03-31,0.201333,0.20275,0.197083,0.198,0.181611,518316000
1557,2005-04-01,0.200417,0.201583,0.194917,0.196083,0.179853,510756000
1558,2005-04-04,0.195,0.195583,0.190583,0.194917,0.178783,421428000
1559,2005-04-05,0.195,0.199083,0.190333,0.1915,0.175649,430128000
1560,2005-04-06,0.195083,0.198333,0.19375,0.194417,0.178325,567468000
1561,2005-04-07,0.195417,0.2,0.192083,0.198,0.181611,506352000
1562,2005-04-08,0.198833,0.20325,0.195,0.195417,0.179242,621540000
1563,2005-04-11,0.196833,0.1975,0.191,0.191583,0.175725,328380000
1564,2005-04-12,0.191,0.19425,0.18675,0.193917,0.177866,512232000
1565,2005-04-13,0.194167,0.194667,0.184583,0.185833,0.170451,498408000
1566,2005-04-14,0.18625,0.188,0.183667,0.184333,0.169075,352080000
1567,2005-04-15,0.182,0.183333,0.17625,0.177917,0.16319,630156000
1568,2005-04-18,0.176833,0.180667,0.175833,0.176667,0.162044,473100000
1569,2005-04-19,0.179583,0.184167,0.17875,0.182833,0.167699,365460000
1570,2005-04-20,0.185917,0.187083,0.177083,0.17725,0.162578,564672000
1571,2005-04-21,0.180833,0.18775,0.17925,0.187083,0.171598,538152000
1572,2005-04-22,0.185917,0.187167,0.183167,0.185333,0.169992,336276000
1573,2005-04-25,0.186917,0.189667,0.186,0.18825,0.172668,318168000
1574,2005-04-26,0.188333,0.19225,0.183583,0.187417,0.171904,353148000
1575,2005-04-27,0.1825,0.183167,0.1765,0.18025,0.16533,609348000
1576,2005-04-28,0.179667,0.18325,0.177917,0.180833,0.165865,372948000
1577,2005-04-29,0.182583,0.184,0.174333,0.18275,0.167623,478356000
1578,2005-05-02,0.184917,0.187,0.179333,0.182083,0.167011,334908000
1579,2005-05-03,0.18225,0.185583,0.180333,0.181083,0.166094,439512000
1580,2005-05-04,0.181917,0.188167,0.181333,0.186833,0.171368,468816000
1581,2005-05-05,0.187917,0.192833,0.186917,0.1905,0.174732,619272000
1582,2005-05-06,0.19275,0.193167,0.188333,0.193083,0.177101,355728000
1583,2005-05-09,0.193917,0.198,0.19275,0.196667,0.180388,745332000
1584,2005-05-10,0.194167,0.19425,0.186833,0.189,0.173356,735120000
1585,2005-05-11,0.19,0.190833,0.1855,0.185833,0.170451,555420000
1586,2005-05-12,0.185833,0.192417,0.185667,0.189917,0.174197,835584000
1587,2005-05-13,0.207083,0.21225,0.198333,0.211083,0.193611,2650320000
1588,2005-05-16,0.208583,0.21325,0.2085,0.211833,0.194299,664104000
1589,2005-05-17,0.210583,0.215167,0.210417,0.214167,0.19644,639804000
1590,2005-05-18,0.213667,0.21625,0.211417,0.21575,0.197892,550056000
1591,2005-05-19,0.21625,0.217167,0.212917,0.215333,0.197509,452880000
1592,2005-05-20,0.215083,0.21925,0.212583,0.219167,0.201026,517008000
1593,2005-05-23,0.220667,0.2265,0.22,0.22425,0.205688,703668000
1594,2005-05-24,0.223167,0.22825,0.222083,0.227417,0.208593,522192000
1595,2005-05-25,0.226917,0.228083,0.222333,0.2245,0.205917,535272000
1596,2005-05-26,0.2265,0.232583,0.226083,0.230833,0.211726,788784000
1597,2005-05-27,0.2315,0.2315,0.226917,0.229333,0.21035,322740000
1598,2005-05-31,0.228333,0.23025,0.222083,0.225833,0.20714,763176000
1599,2005-06-01,0.224333,0.232083,0.221667,0.227917,0.209052,796632000
1600,2005-06-02,0.227083,0.236417,0.227083,0.236417,0.216848,684348000
1601,2005-06-03,0.235583,0.23775,0.233333,0.235833,0.216312,559620000
1602,2005-06-06,0.231583,0.236167,0.231417,0.233583,0.214249,512892000
1603,2005-06-07,0.232,0.235833,0.227083,0.227917,0.209052,974136000
1604,2005-06-08,0.2285,0.231667,0.223917,0.226333,0.207599,618720000
1605,2005-06-09,0.224583,0.235917,0.224333,0.235833,0.216312,619908000
1606,2005-06-10,0.235583,0.235833,0.231583,0.233167,0.213867,465096000
1607,2005-06-13,0.233333,0.244917,0.232667,0.238333,0.218605,1409916000
1608,2005-06-14,0.238417,0.242333,0.21675,0.22425,0.205688,2408412000
1609,2005-06-15,0.222833,0.224583,0.21475,0.223583,0.205076,1669788000
1610,2005-06-16,0.2235,0.22625,0.22025,0.22475,0.206147,489240000
1611,2005-06-17,0.2275,0.227917,0.223667,0.22425,0.205688,456348000
1612,2005-06-20,0.22425,0.229167,0.220583,0.227667,0.208822,606060000
1613,2005-06-21,0.229167,0.230917,0.227,0.229833,0.210809,428172000
1614,2005-06-22,0.23225,0.233833,0.22675,0.229583,0.21058,700668000
1615,2005-06-23,0.229167,0.236,0.228333,0.233167,0.213867,836976000
1616,2005-06-24,0.23275,0.232833,0.2245,0.22575,0.207064,475632000
1617,2005-06-27,0.224333,0.226167,0.221917,0.223917,0.205383,354588000
1618,2005-06-28,0.224833,0.226833,0.222333,0.225333,0.206682,262308000
1619,2005-06-29,0.225417,0.225833,0.221417,0.22325,0.204771,283572000
1620,2005-06-30,0.22475,0.226833,0.220917,0.222667,0.204236,593232000
1621,2005-07-01,0.221917,0.224,0.219167,0.223667,0.205153,315168000
1622,2005-07-05,0.2245,0.228083,0.222333,0.227167,0.208364,388440000
1623,2005-07-06,0.227917,0.23425,0.225333,0.23325,0.213943,703632000
1624,2005-07-07,0.229583,0.233333,0.228833,0.231583,0.212414,465900000
1625,2005-07-08,0.233,0.23525,0.23,0.2345,0.21509,408132000
1626,2005-07-11,0.236583,0.240417,0.235583,0.238,0.2183,399492000
1627,2005-07-12,0.237833,0.2385,0.231833,0.236667,0.217077,564252000
1628,2005-07-13,0.237667,0.238333,0.233,0.237,0.217383,594780000
1629,2005-07-14,0.2395,0.244167,0.226167,0.2265,0.207752,1871496000
1630,2005-07-15,0.225833,0.2265,0.220167,0.224083,0.205535,1223352000
1631,2005-07-18,0.223417,0.2235,0.21625,0.2185,0.200414,1044900000
1632,2005-07-19,0.219833,0.222,0.218167,0.2215,0.203166,517896000
1633,2005-07-20,0.218917,0.22575,0.215917,0.224833,0.206223,526500000
1634,2005-07-21,0.221917,0.222917,0.216417,0.221,0.202707,594528000
1635,2005-07-22,0.222083,0.22525,0.213667,0.21525,0.197433,699264000
1636,2005-07-25,0.21275,0.223167,0.211833,0.2165,0.19858,974952000
1637,2005-07-26,0.215583,0.221333,0.21475,0.221,0.202707,759492000
1638,2005-07-27,0.221333,0.2265,0.217583,0.2255,0.206835,807828000
1639,2005-07-28,0.225083,0.228333,0.222,0.22725,0.20844,411240000
1640,2005-07-29,0.226333,0.22875,0.223667,0.2255,0.206835,351660000
1641,2005-08-01,0.226833,0.229917,0.225333,0.228917,0.209969,389040000
1642,2005-08-02,0.229167,0.23275,0.228833,0.232,0.212797,422652000
1643,2005-08-03,0.232,0.234167,0.229917,0.232,0.212797,518256000
1644,2005-08-04,0.23025,0.23125,0.229083,0.229583,0.21058,356424000
1645,2005-08-05,0.22925,0.235917,0.227667,0.235417,0.215931,684096000
1646,2005-08-08,0.237,0.241417,0.234583,0.23625,0.216695,725544000
1647,2005-08-09,0.236583,0.237167,0.233083,0.235667,0.21616,291900000
1648,2005-08-10,0.236667,0.237833,0.22975,0.232167,0.21295,440556000
1649,2005-08-11,0.232167,0.235833,0.229917,0.235417,0.215931,701556000
1650,2005-08-12,0.24925,0.25175,0.24075,0.249583,0.228924,2295420000
1651,2005-08-15,0.250417,0.2585,0.24725,0.255917,0.234734,882804000
1652,2005-08-16,0.2535,0.25575,0.24975,0.251583,0.230759,637488000
1653,2005-08-17,0.2505,0.254667,0.250333,0.251583,0.230759,607572000
1654,2005-08-18,0.249667,0.250917,0.244,0.245083,0.224797,822732000
1655,2005-08-19,0.2455,0.24625,0.242583,0.243333,0.223192,422232000
1656,2005-08-22,0.242917,0.246833,0.2385,0.241333,0.221357,547224000
1657,2005-08-23,0.241083,0.244167,0.24025,0.242917,0.22281,254460000
1658,2005-08-24,0.241333,0.24825,0.240167,0.243083,0.222962,514620000
1659,2005-08-25,0.244167,0.246083,0.242083,0.24475,0.224491,296484000
1660,2005-08-26,0.245,0.245,0.238667,0.241,0.221052,323436000
1661,2005-08-29,0.23875,0.241667,0.236833,0.241417,0.221434,343392000
1662,2005-08-30,0.241,0.250667,0.240667,0.250083,0.229383,948852000
1663,2005-08-31,0.2495,0.258833,0.24875,0.255667,0.234505,906804000
1664,2005-09-01,0.254917,0.258083,0.253583,0.25575,0.234581,556884000
1665,2005-09-02,0.25625,0.25625,0.25075,0.251583,0.230759,469800000
1666,2005-09-06,0.2525,0.255,0.248667,0.253667,0.23267,423096000
1667,2005-09-07,0.253333,0.262417,0.252667,0.26175,0.240084,588012000
1668,2005-09-08,0.260167,0.268083,0.260167,0.264833,0.242912,646116000
1669,2005-09-09,0.267667,0.268833,0.263333,0.26825,0.246046,454236000
1670,2005-09-12,0.2685,0.269333,0.264167,0.267333,0.245205,556584000
1671,2005-09-13,0.266083,0.27675,0.266083,0.275417,0.25262,854724000
1672,2005-09-14,0.273333,0.277,0.270833,0.272083,0.249562,503448000
1673,2005-09-15,0.27625,0.28,0.274583,0.276917,0.253996,759756000
1674,2005-09-16,0.27925,0.28075,0.274833,0.277083,0.254148,519828000
1675,2005-09-19,0.27675,0.277667,0.271667,0.273167,0.250556,428316000
1676,2005-09-20,0.27525,0.281583,0.274917,0.2785,0.255448,522192000
1677,2005-09-21,0.277417,0.282917,0.273667,0.276083,0.253231,625656000
1678,2005-09-22,0.27675,0.27675,0.26375,0.268667,0.246429,739152000
1679,2005-09-23,0.268083,0.274917,0.265833,0.272583,0.25002,314640000
1680,2005-09-26,0.274667,0.27675,0.26975,0.274833,0.252084,406776000
1681,2005-09-27,0.276,0.278417,0.273667,0.27575,0.252925,404160000
1682,2005-09-28,0.276583,0.278167,0.273417,0.277417,0.254454,353556000
1683,2005-09-29,0.2775,0.283333,0.27525,0.283167,0.259728,513372000
1684,2005-09-30,0.283333,0.28825,0.28275,0.285667,0.262021,458832000
1685,2005-10-03,0.289,0.295583,0.286667,0.2935,0.269206,549888000
1686,2005-10-04,0.29475,0.299583,0.289,0.289667,0.26569,514476000
1687,2005-10-05,0.29,0.29,0.278333,0.280083,0.2569,599184000
1688,2005-10-06,0.27975,0.284083,0.270667,0.279083,0.255982,685512000
1689,2005-10-07,0.279583,0.282417,0.273333,0.2755,0.252696,551952000
1690,2005-10-10,0.276917,0.277417,0.268417,0.2685,0.246275,459216000
1691,2005-10-11,0.2695,0.271833,0.262083,0.265167,0.243218,540048000
1692,2005-10-12,0.264417,0.272417,0.264083,0.268333,0.246122,657660000
1693,2005-10-13,0.26775,0.268167,0.256667,0.266917,0.244823,509304000
1694,2005-10-14,0.268833,0.272167,0.2625,0.266917,0.244823,311256000
1695,2005-10-17,0.267083,0.272167,0.267083,0.2695,0.247193,243912000
1696,2005-10-18,0.2705,0.271,0.263333,0.265083,0.243141,299832000
1697,2005-10-19,0.261667,0.26325,0.25425,0.262833,0.241077,635952000
1698,2005-10-20,0.26325,0.270167,0.262083,0.264667,0.24276,359520000
1699,2005-10-21,0.269167,0.27,0.264333,0.266167,0.244136,298368000
1700,2005-10-24,0.2685,0.273417,0.266083,0.273417,0.250785,291012000
1701,2005-10-25,0.271583,0.276,0.270417,0.275167,0.252391,334680000
1702,2005-10-26,0.27525,0.275833,0.26725,0.267667,0.245511,415344000
1703,2005-10-27,0.268167,0.269,0.26125,0.262083,0.24039,227784000
1704,2005-10-28,0.26275,0.270667,0.25625,0.270167,0.247804,464640000
1705,2005-10-31,0.27125,0.2815,0.27125,0.279583,0.256441,432420000
1706,2005-11-01,0.279583,0.281667,0.274,0.276167,0.253308,400488000
1707,2005-11-02,0.27625,0.2925,0.275,0.292167,0.267983,523668000
1708,2005-11-03,0.294167,0.295833,0.286417,0.28875,0.264849,465072000
1709,2005-11-04,0.288917,0.289583,0.280833,0.283833,0.260339,570276000
1710,2005-11-07,0.285333,0.286333,0.281417,0.282583,0.259193,370824000
1711,2005-11-08,0.283667,0.283917,0.276083,0.277333,0.254377,538968000
1712,2005-11-09,0.277917,0.291667,0.27475,0.289833,0.265843,818880000
1713,2005-11-10,0.299917,0.306417,0.273667,0.279083,0.255982,2503620000
1714,2005-11-11,0.2815,0.287,0.28025,0.283667,0.260187,545928000
1715,2005-11-14,0.28375,0.291667,0.279417,0.289667,0.26569,493668000
1716,2005-11-15,0.291417,0.294167,0.289417,0.290333,0.266301,496200000
1717,2005-11-16,0.290667,0.29225,0.283667,0.289333,0.265384,455280000
1718,2005-11-17,0.29175,0.302417,0.288333,0.302167,0.277156,703260000
1719,2005-11-18,0.303167,0.305667,0.295667,0.301583,0.27662,465768000
1720,2005-11-21,0.301917,0.307417,0.299917,0.306917,0.281512,454704000
1721,2005-11-22,0.3085,0.318083,0.306083,0.315083,0.289003,731700000
1722,2005-11-23,0.315417,0.31875,0.3125,0.314167,0.288162,411948000
1723,2005-11-25,0.315667,0.31775,0.3135,0.31725,0.29099,116676000
1724,2005-11-28,0.318083,0.320833,0.31,0.315667,0.289538,424524000
1725,2005-11-29,0.297,0.305417,0.294333,0.295667,0.271194,1043136000
1726,2005-11-30,0.293583,0.30275,0.2935,0.30125,0.276315,575448000
1727,2005-12-01,0.30375,0.30625,0.3005,0.304833,0.279601,562032000
1728,2005-12-02,0.30625,0.307,0.300833,0.304917,0.279678,334476000
1729,2005-12-05,0.305583,0.305583,0.29825,0.29925,0.27448,387708000
1730,2005-12-06,0.29975,0.304583,0.299333,0.3005,0.275627,375252000
1731,2005-12-07,0.301667,0.3035,0.295833,0.301,0.276085,352668000
1732,2005-12-08,0.299417,0.303333,0.295167,0.298583,0.273868,386664000
1733,2005-12-09,0.2995,0.30325,0.295333,0.302833,0.277767,262896000
1734,2005-12-12,0.303667,0.307917,0.303167,0.30725,0.281818,281136000
1735,2005-12-13,0.307833,0.313917,0.305583,0.31125,0.285487,443412000
1736,2005-12-14,0.308917,0.310417,0.304667,0.308333,0.282811,287472000
1737,2005-12-15,0.308083,0.310417,0.30125,0.304417,0.279219,332724000
1738,2005-12-16,0.3055,0.308417,0.302583,0.307083,0.281665,1065600000
1739,2005-12-19,0.30775,0.31,0.30125,0.302,0.277002,292296000
1740,2005-12-20,0.301667,0.30625,0.297833,0.301833,0.276849,304356000
1741,2005-12-21,0.30325,0.30575,0.2985,0.30125,0.276315,289380000
1742,2005-12-22,0.301,0.31075,0.300917,0.310417,0.284723,318336000
1743,2005-12-23,0.31125,0.31325,0.309167,0.312833,0.286939,214536000
1744,2005-12-27,0.3125,0.318167,0.3115,0.31475,0.288697,367968000
1745,2005-12-28,0.31475,0.318667,0.31275,0.317667,0.291373,264420000
1746,2005-12-29,0.3175,0.3185,0.30925,0.310583,0.284875,310464000
1747,2005-12-30,0.308833,0.308917,0.303417,0.304667,0.279449,229608000
1748,2006-01-03,0.306417,0.320833,0.305417,0.3185,0.292137,472812000
1749,2006-01-04,0.320917,0.327917,0.317583,0.327417,0.300316,510072000
1750,2006-01-05,0.3275,0.335417,0.326917,0.334833,0.307118,646092000
1751,2006-01-06,0.338667,0.341583,0.325417,0.340333,0.312163,623388000
1752,2006-01-09,0.340167,0.351667,0.339417,0.349833,0.320876,560484000
1753,2006-01-10,0.348167,0.349917,0.34375,0.349917,0.320953,339660000
1754,2006-01-11,0.35025,0.364583,0.349667,0.362583,0.332571,626304000
1755,2006-01-12,0.3625,0.368083,0.354833,0.357417,0.327832,495504000
1756,2006-01-13,0.356583,0.3595,0.34925,0.35425,0.324928,421296000
1757,2006-01-17,0.349417,0.354167,0.34475,0.354,0.324698,329232000
1758,2006-01-18,0.34325,0.357,0.34,0.355833,0.326379,459948000
1759,2006-01-19,0.360583,0.3805,0.359917,0.375583,0.344495,914760000
1760,2006-01-20,0.376167,0.3805,0.365,0.365083,0.334864,461604000
1761,2006-01-23,0.367917,0.37025,0.362917,0.367167,0.336775,334884000
1762,2006-01-24,0.368,0.376667,0.367,0.369,0.338457,388896000
1763,2006-01-25,0.370833,0.37325,0.361333,0.36575,0.335476,400236000
1764,2006-01-26,0.371083,0.378583,0.36875,0.37825,0.346941,448836000
1765,2006-01-27,0.383167,0.389667,0.38,0.385417,0.353515,385044000
1766,2006-01-30,0.387083,0.3875,0.379333,0.381083,0.349539,315780000
1767,2006-01-31,0.379167,0.38125,0.37175,0.374667,0.343655,384456000
1768,2006-02-01,0.367917,0.376417,0.3665,0.374917,0.343884,450852000
1769,2006-02-02,0.378333,0.378583,0.362917,0.3635,0.333412,473736000
1770,2006-02-03,0.361167,0.371333,0.36,0.366833,0.336469,504252000
1771,2006-02-06,0.365833,0.377583,0.36425,0.377167,0.345948,363468000
1772,2006-02-07,0.377917,0.377917,0.363583,0.36375,0.333641,399408000
1773,2006-02-08,0.364833,0.37425,0.364833,0.37425,0.343272,393072000
1774,2006-02-09,0.375417,0.38125,0.365583,0.367917,0.337463,437100000
1775,2006-02-10,0.36925,0.370917,0.35725,0.365833,0.335552,414996000
1776,2006-02-13,0.364667,0.369667,0.362167,0.367083,0.336698,280740000
1777,2006-02-14,0.367083,0.369083,0.362917,0.36775,0.33731,342348000
1778,2006-02-15,0.367,0.375833,0.366083,0.374833,0.343807,493296000
1779,2006-02-16,0.381833,0.394167,0.37925,0.393333,0.360776,1305888000
1780,2006-02-17,0.42225,0.422667,0.393333,0.395583,0.362839,2356956000
1781,2006-02-21,0.39475,0.395417,0.38375,0.387167,0.35512,684060000
1782,2006-02-22,0.381667,0.389583,0.3725,0.3865,0.354508,939756000
1783,2006-02-23,0.385333,0.387917,0.3795,0.380583,0.349081,385128000
1784,2006-02-24,0.38225,0.386833,0.3785,0.3805,0.349005,416412000
1785,2006-02-27,0.383417,0.398333,0.379417,0.395917,0.363146,666468000
1786,2006-02-28,0.394167,0.3975,0.388917,0.39275,0.360241,563316000
1787,2006-03-01,0.394167,0.41,0.391667,0.407667,0.373923,703932000
1788,2006-03-02,0.40725,0.414,0.403,0.40825,0.374458,545460000
1789,2006-03-03,0.4045,0.41675,0.40375,0.409667,0.375757,595800000
1790,2006-03-06,0.417667,0.420417,0.406833,0.408833,0.374993,529020000
1791,2006-03-07,0.408917,0.412083,0.39375,0.401833,0.368572,606204000
1792,2006-03-08,0.401917,0.404,0.3855,0.399833,0.366738,670800000
1793,2006-03-09,0.404667,0.411417,0.401667,0.401917,0.368649,536700000
1794,2006-03-10,0.4015,0.406583,0.391333,0.394917,0.362229,521580000
1795,2006-03-13,0.398917,0.401583,0.395917,0.399667,0.366585,372132000
1796,2006-03-14,0.4,0.412417,0.3985,0.41075,0.376751,627792000
1797,2006-03-15,0.411583,0.417917,0.41,0.417333,0.382789,510600000
1798,2006-03-16,0.418083,0.418583,0.40175,0.403167,0.369796,568416000
1799,2006-03-17,0.40125,0.4075,0.39525,0.406417,0.372777,618588000
1800,2006-03-20,0.41,0.410083,0.402917,0.403333,0.369948,293772000
1801,2006-03-21,0.42325,0.430833,0.412167,0.42325,0.388216,1235472000
1802,2006-03-22,0.4125,0.4145,0.401833,0.411083,0.377056,1158576000
1803,2006-03-23,0.4125,0.420417,0.407833,0.41875,0.384089,661992000
1804,2006-03-24,0.419833,0.433667,0.419167,0.432917,0.397083,687936000
1805,2006-03-27,0.43325,0.444917,0.431833,0.444583,0.407783,651444000
1806,2006-03-28,0.442583,0.457333,0.441667,0.451417,0.414052,795204000
1807,2006-03-29,0.453333,0.4765,0.449583,0.475667,0.436294,987096000
1808,2006-03-30,0.476167,0.4815,0.467583,0.478917,0.439276,1063308000
1809,2006-03-31,0.478583,0.48525,0.47425,0.477167,0.43767,835560000
1810,2006-04-03,0.479667,0.489167,0.473667,0.4825,0.442562,968916000
1811,2006-04-04,0.483167,0.505833,0.482667,0.505083,0.463276,1200612000
1812,2006-04-05,0.504167,0.511667,0.493417,0.509167,0.467022,1112976000
1813,2006-04-06,0.507833,0.514,0.500833,0.510167,0.467939,789312000
1814,2006-04-07,0.508,0.5125,0.498833,0.508833,0.466715,682674000
1815,2006-04-10,0.507667,0.510667,0.496167,0.5,0.458613,634230000
1816,2006-04-11,0.501667,0.501667,0.484833,0.487833,0.447454,702072000
1817,2006-04-12,0.491,0.510167,0.488333,0.5075,0.465493,598308000
1818,2006-04-13,0.496667,0.502333,0.491333,0.493333,0.452498,738360000
1819,2006-04-17,0.4925,0.507,0.490667,0.494667,0.453722,443868000
1820,2006-04-18,0.485833,0.486,0.469833,0.483,0.44302,1165488000
1821,2006-04-19,0.48,0.491333,0.473333,0.486,0.445772,517476000
1822,2006-04-20,0.481667,0.494,0.473667,0.485333,0.44516,552684000
1823,2006-04-21,0.486833,0.488833,0.462167,0.467833,0.429109,770016000
1824,2006-04-24,0.470833,0.486833,0.4625,0.482167,0.442257,676848000
1825,2006-04-25,0.476667,0.483,0.468333,0.481833,0.44195,719766000
1826,2006-04-26,0.483667,0.491,0.473333,0.4785,0.438893,330528000
1827,2006-04-27,0.476667,0.490667,0.466333,0.486167,0.445925,462966000
1828,2006-04-28,0.4865,0.493167,0.482333,0.487,0.446689,284736000
1829,2006-05-01,0.490333,0.5245,0.490333,0.515,0.472372,902472000
1830,2006-05-02,0.518833,0.525,0.5055,0.514333,0.47176,539700000
1831,2006-05-03,0.5085,0.523333,0.508,0.517667,0.474818,378114000
1832,2006-05-04,0.5075,0.52,0.504833,0.514333,0.47176,511128000
