id,Fecha,Apertura,Mas Alto,Mas Bajo,Cierre,Cierre Ajustado,Volumen,Crecimiento
1012,2003-01-31,0.082167,0.088333,0.081417,0.086,0.078882,949656000,0.001222999999999988
1013,2003-02-03,0.087583,0.089333,0.085833,0.087667,0.080411,755556000,0.0015290000000000026
1014,2003-02-04,0.087083,0.0875,0.0825,0.08375,0.076818,627720000,-0.003592999999999999
1015,2003-02-05,0.085583,0.087917,0.084167,0.0845,0.077506,581508000,0.000688000000000008
1016,2003-02-06,0.090333,0.0905,0.08375,0.085167,0.078117,1226184000,0.0006110000000000004
1017,2003-02-07,0.086833,0.08725,0.081167,0.081333,0.074601,915156000,-0.0035160000000000052
1018,2003-02-10,0.08125,0.082917,0.07775,0.082333,0.075518,982632000,0.0009170000000000011
1019,2003-02-11,0.083,0.085417,0.080417,0.080833,0.074142,850716000,-0.0013760000000000022
1020,2003-02-12,0.080833,0.08425,0.080167,0.08125,0.074525,641400000,0.00038299999999999446
1021,2003-02-13,0.082667,0.083083,0.080417,0.08225,0.075442,889164000,0.0009170000000000011
1022,2003-02-14,0.0935,0.100417,0.09125,0.100333,0.092028,3548844000,0.016586000000000004
1023,2003-02-18,0.104167,0.108083,0.102917,0.106083,0.097302,1740516000,0.005274000000000001
1024,2003-02-19,0.105417,0.10775,0.10425,0.107083,0.098219,1141212000,0.0009170000000000011
1025,2003-02-20,0.1075,0.110333,0.106667,0.107083,0.098219,978132000,0.0
1026,2003-02-21,0.107,0.107417,0.103333,0.107167,0.098296,913260000,7.699999999999374e-05
1027,2003-02-24,0.10625,0.112417,0.105667,0.1085,0.099519,1137012000,0.0012230000000000019
1028,2003-02-25,0.105,0.108333,0.103333,0.107833,0.098907,1239204000,-0.0006120000000000014
1029,2003-02-26,0.106417,0.108167,0.102333,0.102583,0.094092,746892000,-0.004815
1030,2003-02-27,0.103583,0.10525,0.101917,0.10475,0.09608,675312000,0.0019880000000000037
1031,2003-02-28,0.1015,0.105417,0.0985,0.105167,0.096462,1653336000,0.00038200000000000733
1032,2003-03-03,0.106417,0.108333,0.102083,0.103417,0.094857,702036000,-0.0016050000000000092
1033,2003-03-04,0.10375,0.10475,0.101583,0.102583,0.094092,538392000,-0.0007650000000000018
1034,2003-03-05,0.101583,0.104833,0.101333,0.10425,0.095621,522156000,0.0015290000000000026
1035,2003-03-06,0.103417,0.104417,0.102083,0.1025,0.094016,548064000,-0.0016049999999999953
1036,2003-03-07,0.100917,0.104417,0.1,0.104083,0.095468,581148000,0.001451999999999995
1037,2003-03-10,0.103,0.1035,0.101,0.101167,0.092793,344796000,-0.002674999999999997
1038,2003-03-11,0.101917,0.103583,0.10075,0.101917,0.093481,417144000,0.0006879999999999942
1039,2003-03-12,0.10275,0.105,0.101833,0.10475,0.09608,493920000,0.002599000000000004
1040,2003-03-13,0.107833,0.115833,0.107333,0.115167,0.105634,1362732000,0.009554000000000007
1041,2003-03-14,0.115583,0.116667,0.111,0.111833,0.102576,1094220000,-0.003058000000000005
1042,2003-03-17,0.11,0.120583,0.10975,0.118333,0.108538,1307808000,0.005961999999999995
1043,2003-03-18,0.117917,0.11925,0.115,0.117417,0.107698,932280000,-0.0008399999999999935
1044,2003-03-19,0.117667,0.118833,0.113833,0.118,0.108233,712992000,0.0005349999999999938
1045,2003-03-20,0.118,0.121583,0.114917,0.119083,0.109226,780060000,0.0009930000000000078
1046,2003-03-21,0.123167,0.123583,0.112667,0.118,0.108233,1681800000,-0.0009930000000000078
1047,2003-03-24,0.113167,0.116667,0.1125,0.113583,0.104181,839016000,-0.004052
1048,2003-03-25,0.113917,0.118583,0.1135,0.116833,0.107162,672828000,0.0029809999999999975
1049,2003-03-26,0.119417,0.122083,0.1185,0.120083,0.110143,1107840000,0.0029810000000000114
1050,2003-03-27,0.1185,0.121,0.116333,0.116667,0.10701,1392732000,-0.0031330000000000108
1051,2003-03-28,0.116667,0.117083,0.110083,0.111917,0.102653,1290684000,-0.004357
1052,2003-03-31,0.1085,0.109833,0.106833,0.107333,0.098449,680508000,-0.004203999999999999
1053,2003-04-01,0.109583,0.111667,0.107167,0.1105,0.101354,533808000,0.002905000000000005
1054,2003-04-02,0.11425,0.1165,0.11275,0.114583,0.105099,771900000,0.0037449999999999983
1055,2003-04-03,0.116667,0.116667,0.113667,0.116083,0.106474,702780000,0.0013750000000000012
1056,2003-04-04,0.116417,0.116583,0.111083,0.111583,0.102347,513840000,-0.004127000000000006
1057,2003-04-07,0.119083,0.12,0.111667,0.11275,0.103417,671256000,0.0010700000000000015
1058,2003-04-08,0.11375,0.114333,0.110917,0.111667,0.102424,475032000,-0.0009929999999999939
1059,2003-04-09,0.112083,0.115083,0.110917,0.111083,0.101888,694260000,-0.0005359999999999948
1060,2003-04-10,0.112583,0.11275,0.110583,0.111667,0.102424,364104000,0.0005359999999999948
1061,2003-04-11,0.112917,0.113833,0.109333,0.110417,0.101277,374184000,-0.0011469999999999952
1062,2003-04-14,0.10875,0.112667,0.108417,0.112333,0.103035,445776000,0.0017579999999999957
1063,2003-04-15,0.111583,0.113167,0.108833,0.11175,0.1025,490212000,-0.0005350000000000077
1064,2003-04-16,0.114333,0.114583,0.110833,0.11175,0.1025,671988000,0.0
1065,2003-04-17,0.112583,0.114,0.11025,0.11375,0.104335,520740000,0.0018350000000000033
1066,2003-04-21,0.113917,0.117,0.112833,0.116667,0.10701,597144000,0.002674999999999997
1067,2003-04-22,0.116083,0.11825,0.114167,0.118167,0.108386,787392000,0.0013760000000000022
1068,2003-04-23,0.118,0.121583,0.117083,0.120833,0.110831,606204000,0.0024450000000000027
1069,2003-04-24,0.120917,0.120917,0.115667,0.11725,0.107545,660912000,-0.0032859999999999973
1070,2003-04-25,0.116583,0.118583,0.111833,0.112917,0.103571,884652000,-0.003974000000000005
1071,2003-04-28,0.11425,0.118417,0.112917,0.116333,0.106704,674988000,0.003132999999999997
1072,2003-04-29,0.119,0.121583,0.118083,0.119917,0.109991,670344000,0.003287000000000012
1073,2003-04-30,0.11925,0.1225,0.11875,0.119417,0.109532,466620000,-0.0004590000000000011
1074,2003-05-01,0.118583,0.121333,0.117917,0.120167,0.11022,733368000,0.0006879999999999942
1075,2003-05-02,0.12175,0.133333,0.121083,0.1325,0.121533,1691088000,0.011313000000000004
1076,2003-05-05,0.13375,0.142,0.131333,0.13575,0.124514,1576164000,0.0029809999999999975
1077,2003-05-06,0.135083,0.139417,0.13375,0.135917,0.124667,1143864000,0.00015300000000000036
1078,2003-05-07,0.133917,0.137083,0.131417,0.13375,0.122679,897372000,-0.0019880000000000037
1079,2003-05-08,0.132083,0.139167,0.130417,0.133833,0.122755,1957452000,7.600000000000662e-05
1080,2003-05-09,0.156917,0.179417,0.1525,0.178083,0.163343,9230856000,0.040587999999999985
1081,2003-05-12,0.1785,0.1825,0.171667,0.173083,0.158756,3007860000,-0.00458699999999998
1082,2003-05-13,0.167167,0.1725,0.166167,0.169833,0.155775,1824108000,-0.0029810000000000114
1083,2003-05-14,0.170417,0.1725,0.1675,0.169667,0.155623,965580000,-0.00015199999999998548
1084,2003-05-15,0.172167,0.175833,0.17125,0.1755,0.160973,1105656000,0.005349999999999994
1085,2003-05-16,0.173333,0.18025,0.173083,0.177167,0.162502,1028916000,0.0015290000000000026
1086,2003-05-19,0.174833,0.1765,0.165083,0.167167,0.15333,1220484000,-0.009172000000000013
1087,2003-05-20,0.167417,0.169583,0.166667,0.168333,0.154399,884124000,0.0010690000000000144
1088,2003-05-21,0.168417,0.174333,0.1675,0.17425,0.159827,905472000,0.005427999999999988
1089,2003-05-22,0.1745,0.176417,0.170417,0.174833,0.160362,888816000,0.0005350000000000077
1090,2003-05-23,0.175,0.178333,0.173167,0.173917,0.159521,867612000,-0.0008410000000000084
1091,2003-05-27,0.172083,0.19,0.16875,0.189333,0.173661,1677408000,0.014140000000000014
1092,2003-05-28,0.18875,0.190833,0.184167,0.188833,0.173203,1235556000,-0.00045800000000001395
1093,2003-05-29,0.18875,0.208167,0.188333,0.20175,0.185051,2297736000,0.011847999999999997
1094,2003-05-30,0.220833,0.221917,0.215417,0.218083,0.200032,2142312000,0.014980999999999994
1095,2003-06-02,0.22375,0.224,0.204667,0.206,0.188949,1566144000,-0.011082999999999982
1096,2003-06-03,0.203667,0.2165,0.201167,0.21025,0.192847,1596804000,0.003897999999999985
1097,2003-06-04,0.209583,0.215417,0.206333,0.21525,0.197433,1175604000,0.004586000000000007
1098,2003-06-05,0.212417,0.222167,0.209583,0.221417,0.20309,1204404000,0.005656999999999995
1099,2003-06-06,0.230083,0.23125,0.213,0.214667,0.196898,1378836000,-0.006192000000000003
1100,2003-06-09,0.213333,0.218833,0.208833,0.212083,0.194528,720588000,-0.0023699999999999832
1101,2003-06-10,0.212083,0.215333,0.20975,0.215167,0.197357,563304000,0.002828999999999998
1102,2003-06-11,0.213833,0.21725,0.21,0.215333,0.197509,943836000,0.00015199999999998548
1103,2003-06-12,0.216833,0.219167,0.211417,0.212083,0.194528,1046688000,-0.0029809999999999837
1104,2003-06-13,0.202917,0.20875,0.194167,0.195583,0.179394,1826808000,-0.015134000000000009
1105,2003-06-16,0.197917,0.20225,0.184833,0.19975,0.183216,1904868000,0.003821999999999992
1106,2003-06-17,0.204333,0.205833,0.198333,0.2045,0.187573,999852000,0.004357
1107,2003-06-18,0.2025,0.216417,0.200833,0.212333,0.194758,1122072000,0.007184999999999997
1108,2003-06-19,0.21325,0.214333,0.198333,0.199417,0.182911,1190532000,-0.011846999999999996
1109,2003-06-20,0.201583,0.201667,0.194167,0.197333,0.180999,937848000,-0.001911999999999997
1110,2003-06-23,0.197167,0.198167,0.186417,0.190333,0.174579,734784000,-0.006419999999999981
1111,2003-06-24,0.189167,0.193333,0.183833,0.189917,0.174197,1008816000,-0.0003820000000000212
1112,2003-06-25,0.190417,0.198167,0.189667,0.191167,0.175343,1060620000,0.0011460000000000081
1113,2003-06-26,0.19175,0.194,0.18575,0.191417,0.175573,960540000,0.00023000000000000798
1114,2003-06-27,0.193667,0.195417,0.187083,0.188,0.172439,709104000,-0.003133999999999998
1115,2003-06-30,0.1905,0.19425,0.188333,0.190917,0.175114,544128000,0.002674999999999983
1116,2003-07-01,0.1885,0.199,0.18675,0.19875,0.182299,977016000,0.007184999999999997
1117,2003-07-02,0.200583,0.203167,0.195417,0.198167,0.181764,846828000,-0.0005349999999999799
1118,2003-07-03,0.193583,0.201,0.193167,0.195917,0.1797,420912000,-0.0020640000000000103
1119,2003-07-07,0.198583,0.209833,0.1985,0.20875,0.191471,832200000,0.011771000000000004
1120,2003-07-08,0.203,0.209167,0.2025,0.206417,0.189331,602856000,-0.002140000000000003
1121,2003-07-09,0.206333,0.214583,0.206,0.211167,0.193688,755352000,0.004357
1122,2003-07-10,0.204583,0.20725,0.198917,0.2025,0.185738,644568000,-0.007950000000000013
1123,2003-07-11,0.204917,0.206167,0.201833,0.203583,0.186732,495000000,0.0009940000000000226
1124,2003-07-14,0.20875,0.21,0.201,0.202,0.18528,694344000,-0.0014520000000000088
1125,2003-07-15,0.205,0.205917,0.1935,0.195417,0.179242,1143456000,-0.006037999999999988
1126,2003-07-16,0.199083,0.2,0.188333,0.193,0.177025,880476000,-0.0022170000000000245
1127,2003-07-17,0.187167,0.189583,0.180833,0.183333,0.168158,853764000,-0.008866999999999986
1128,2003-07-18,0.17975,0.180333,0.170583,0.177167,0.162502,1280832000,-0.005655999999999994
1129,2003-07-21,0.178167,0.17875,0.170333,0.1745,0.160056,985140000,-0.0024460000000000037
1130,2003-07-22,0.179417,0.18075,0.176417,0.177417,0.162732,582444000,0.002675999999999984
1131,2003-07-23,0.17725,0.180833,0.171917,0.17975,0.164872,605328000,0.002140000000000003
1132,2003-07-24,0.183,0.184333,0.17125,0.17275,0.158451,1116828000,-0.006420999999999982
1133,2003-07-25,0.173083,0.1765,0.166667,0.1755,0.160973,1002084000,0.0025219999999999965
1134,2003-07-28,0.176917,0.177333,0.169333,0.170083,0.156005,703752000,-0.004968
1135,2003-07-29,0.154667,0.168,0.153,0.158917,0.145763,2794788000,-0.010242000000000001
1136,2003-07-30,0.158333,0.160167,0.156167,0.157167,0.144158,788724000,-0.0016049999999999953
1137,2003-07-31,0.160833,0.163167,0.157417,0.159083,0.145915,897600000,0.0017569999999999808
1138,2003-08-01,0.159167,0.165667,0.157583,0.164333,0.150731,767556000,0.004816000000000015
1139,2003-08-04,0.164167,0.1735,0.163167,0.1705,0.156387,1428852000,0.005655999999999994
1140,2003-08-05,0.174917,0.178917,0.168583,0.17,0.155929,1063488000,-0.0004579999999999862
1141,2003-08-06,0.16775,0.17,0.159,0.163083,0.149584,1025868000,-0.006345000000000017
1142,2003-08-07,0.162667,0.165,0.158667,0.160833,0.14752,1040340000,-0.0020639999999999825
1143,2003-08-08,0.137917,0.1385,0.127167,0.129167,0.118475,3767580000,-0.029045000000000015
1144,2003-08-11,0.13125,0.137917,0.130417,0.136167,0.124896,1675752000,0.006420999999999996
1145,2003-08-12,0.137917,0.13925,0.135667,0.138917,0.127418,764160000,0.0025220000000000103
1146,2003-08-13,0.1395,0.142083,0.136,0.139833,0.128259,693552000,0.0008410000000000084
1147,2003-08-14,0.135167,0.137167,0.1335,0.135,0.123826,1527696000,-0.004433000000000006
1148,2003-08-15,0.134167,0.135417,0.133333,0.134583,0.123443,217716000,-0.00038300000000000833
1149,2003-08-18,0.13675,0.138583,0.134333,0.138583,0.127112,717684000,0.0036690000000000056
1150,2003-08-19,0.141667,0.15,0.141583,0.149167,0.13682,1403976000,0.009707999999999994
1151,2003-08-20,0.147083,0.149833,0.143833,0.147083,0.134908,870348000,-0.001911999999999997
1152,2003-08-21,0.150667,0.1525,0.148333,0.151083,0.138577,644748000,0.0036690000000000056
1153,2003-08-22,0.160167,0.162333,0.152083,0.152167,0.139572,1002396000,0.0009949999999999959
1154,2003-08-25,0.155083,0.155083,0.15,0.151333,0.138807,434028000,-0.0007649999999999879
1155,2003-08-26,0.149417,0.151667,0.144833,0.148917,0.136591,768984000,-0.0022160000000000235
1156,2003-08-27,0.149917,0.155,0.148333,0.153417,0.140718,567816000,0.0041270000000000195
1157,2003-08-28,0.154917,0.15575,0.147667,0.149417,0.137049,828312000,-0.0036690000000000056
1158,2003-08-29,0.149167,0.152083,0.148583,0.151417,0.138884,532884000,0.0018350000000000033
1159,2003-09-02,0.154083,0.155417,0.149333,0.150083,0.13766,711456000,-0.0012240000000000029
1160,2003-09-03,0.152333,0.15275,0.146417,0.147167,0.134986,849972000,-0.0026740000000000097
1161,2003-09-04,0.14775,0.152083,0.146667,0.148583,0.136284,740064000,0.0012979999999999936
1162,2003-09-05,0.148833,0.159167,0.147083,0.155667,0.142782,1198740000,0.006498000000000004
1163,2003-09-08,0.158167,0.164667,0.15625,0.162833,0.149355,1508712000,0.0065729999999999955
1164,2003-09-09,0.158333,0.178917,0.156167,0.172833,0.158527,2489436000,0.009172000000000013
1165,2003-09-10,0.167917,0.172417,0.159667,0.161,0.147674,1380624000,-0.010853000000000002
1166,2003-09-11,0.163167,0.167917,0.1525,0.158917,0.145763,2612736000,-0.001910999999999996
1167,2003-09-12,0.157583,0.16475,0.155833,0.16125,0.147903,1162404000,0.002140000000000003
1168,2003-09-15,0.162583,0.163417,0.158,0.158583,0.145457,596028000,-0.0024460000000000037
1169,2003-09-16,0.158917,0.164,0.158917,0.1635,0.149967,620736000,0.004509999999999986
1170,2003-09-17,0.1645,0.168583,0.163167,0.165417,0.151725,902784000,0.0017580000000000096
1171,2003-09-18,0.1645,0.16675,0.162667,0.166667,0.152871,603492000,0.0011460000000000081
1172,2003-09-19,0.168583,0.169667,0.163833,0.165333,0.151648,648096000,-0.0012230000000000019
1173,2003-09-22,0.162083,0.162417,0.1575,0.158833,0.145686,735504000,-0.005961999999999995
1174,2003-09-23,0.159083,0.16125,0.157,0.160333,0.147062,628932000,0.0013759999999999883
1175,2003-09-24,0.156917,0.158333,0.147917,0.148167,0.135903,1600668000,-0.011159000000000002
1176,2003-09-25,0.149333,0.152,0.145417,0.146083,0.133991,736776000,-0.001911999999999997
1177,2003-09-26,0.145667,0.146083,0.138583,0.1405,0.12887,895908000,-0.005120999999999987
1178,2003-09-29,0.133417,0.138167,0.130833,0.132917,0.121915,1944996000,-0.006955000000000017
1179,2003-09-30,0.13175,0.137583,0.13125,0.133083,0.122067,1020888000,0.00015199999999999936
1180,2003-10-01,0.133333,0.13575,0.133,0.134167,0.123062,877224000,0.0009950000000000098
1181,2003-10-02,0.133333,0.138167,0.132917,0.13625,0.124972,857628000,0.001909999999999995
1182,2003-10-03,0.14,0.143333,0.137583,0.139833,0.128259,862812000,0.003287000000000012
1183,2003-10-06,0.140083,0.1415,0.137583,0.13875,0.127265,377028000,-0.0009940000000000226
1184,2003-10-07,0.13875,0.14,0.136833,0.14,0.128412,510588000,0.0011470000000000091
1185,2003-10-08,0.14,0.14125,0.13425,0.135083,0.123902,739440000,-0.00451
1186,2003-10-09,0.137083,0.142333,0.135917,0.137,0.12566,852408000,0.0017579999999999957
1187,2003-10-10,0.139167,0.140417,0.1375,0.139417,0.127877,413976000,0.0022169999999999968
1188,2003-10-13,0.141,0.14375,0.139917,0.140833,0.129176,434904000,0.0012990000000000224
1189,2003-10-14,0.139333,0.143833,0.1385,0.143417,0.131546,623556000,0.0023699999999999832
1190,2003-10-15,0.145083,0.14775,0.140667,0.141583,0.129864,703488000,-0.001681999999999989
1191,2003-10-16,0.14175,0.143833,0.139583,0.143333,0.131469,446088000,0.0016049999999999953
1192,2003-10-17,0.1425,0.14525,0.138667,0.138833,0.127341,459696000,-0.004127999999999993
1193,2003-10-20,0.138917,0.142083,0.138083,0.141917,0.13017,467388000,0.002828999999999998
1194,2003-10-21,0.1445,0.149,0.1425,0.14625,0.134144,758724000,0.003974000000000005
1195,2003-10-22,0.144,0.147333,0.143,0.14375,0.131851,620952000,-0.0022930000000000172
1196,2003-10-23,0.141667,0.145833,0.141417,0.143083,0.13124,451524000,-0.0006110000000000004
1197,2003-10-24,0.141667,0.143833,0.140333,0.142583,0.130781,447084000,-0.0004589999999999872
1198,2003-10-27,0.143333,0.145,0.142333,0.143333,0.131469,254460000,0.0006879999999999942
1199,2003-10-28,0.14525,0.153167,0.144583,0.152333,0.139724,956064000,0.008254999999999985
1200,2003-10-29,0.147833,0.154167,0.14775,0.152333,0.139724,494004000,0.0
1201,2003-10-30,0.15625,0.156333,0.14925,0.1495,0.137125,581256000,-0.00259899999999999
1202,2003-10-31,0.150833,0.152083,0.145,0.147333,0.135138,598152000,-0.0019869999999999888
1203,2003-11-03,0.146583,0.152917,0.145917,0.150083,0.13766,773724000,0.0025219999999999965
1204,2003-11-04,0.153333,0.15375,0.149583,0.150583,0.138119,700896000,0.0004589999999999872
1205,2003-11-05,0.1475,0.152667,0.145083,0.151167,0.138654,882024000,0.0005350000000000077
1206,2003-11-06,0.153417,0.154167,0.148667,0.151417,0.138884,1175280000,0.00023000000000000798
1207,2003-11-07,0.1805,0.183833,0.176667,0.18125,0.166247,4292820000,0.027363
1208,2003-11-10,0.181833,0.184333,0.179667,0.18075,0.165789,1210056000,-0.00045800000000001395
1209,2003-11-11,0.176667,0.17975,0.173083,0.17625,0.161661,799140000,-0.004127999999999993
1210,2003-11-12,0.175667,0.179167,0.174833,0.178583,0.163801,617664000,0.002140000000000003
1211,2003-11-13,0.178583,0.181167,0.177583,0.178667,0.163878,580332000,7.699999999999374e-05
1212,2003-11-14,0.179167,0.179167,0.167583,0.168083,0.15417,888420000,-0.009707999999999994
1213,2003-11-17,0.164917,0.168333,0.163333,0.166333,0.152565,599880000,-0.0016049999999999953
1214,2003-11-18,0.170417,0.1725,0.163333,0.163917,0.150349,991428000,-0.0022159999999999958
1215,2003-11-19,0.165083,0.169167,0.1645,0.1685,0.154553,567552000,0.0042039999999999855
1216,2003-11-20,0.165833,0.1695,0.163333,0.164,0.150425,738852000,-0.004127999999999993
1217,2003-11-21,0.166,0.16625,0.1615,0.164667,0.151037,543240000,0.0006120000000000014
1218,2003-11-24,0.16625,0.175,0.165083,0.174583,0.160132,940644000,0.009094999999999992
1219,2003-11-25,0.175333,0.179083,0.173333,0.177583,0.162884,822804000,0.0027520000000000044
1220,2003-11-26,0.1805,0.181083,0.174417,0.17775,0.163037,430032000,0.00015299999999998648
1221,2003-11-28,0.177667,0.178167,0.175417,0.176917,0.162273,206136000,-0.0007639999999999869
1222,2003-12-01,0.178917,0.18075,0.176833,0.179417,0.164566,526980000,0.0022929999999999895
1223,2003-12-02,0.178333,0.182333,0.177583,0.178667,0.163878,574740000,-0.0006879999999999942
